Plot	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78
Stop time	10:28:42	10:29:00	10:29:14	10:29:32	10:29:50	10:30:12	10:30:28	10:30:46	10:31:02	10:31:22	10:31:40	10:31:56	10:32:14	10:32:30	10:32:48	10:33:04	10:33:28	10:33:48	10:34:04	10:34:28	10:34:50	10:35:06	10:35:22	10:35:40	10:36:04	10:36:22	10:36:38	10:36:58	10:37:24	10:37:42	10:38:02	10:38:20	10:38:38	10:39:06	10:39:30	10:39:48	10:40:02	10:40:18	10:40:34	10:41:02	10:44:04	10:44:30	10:44:48	10:45:04	10:45:20	10:45:46	10:46:06	10:46:24	10:46:54	10:47:10	10:47:26	10:47:46	10:48:02	10:48:22	10:48:40	10:48:58	10:49:28	10:49:46	10:50:18	10:50:34	10:50:58	10:51:16	10:51:32	10:51:48	10:52:14	10:52:32	10:52:48	10:53:10	10:53:40	10:54:08	10:54:28	10:54:48	10:55:06	10:55:24	10:55:40	10:55:58	10:56:16	10:56:32	10:56:50
683.434937	41637.94141	42026.42578	41411.46484	40454.55078	42669.28906	42235.41797	42958.73438	44756.44531	43545.99219	43333.79688	43332.37109	42935.96484	43344.66406	43321.78516	43499.16797	42950.90234	43779.46484	43620.38672	44016.73047	42417.69922	43377.99219	43752.48047	43107.55469	43316.03906	43672.17969	44524.07422	44236.86719	44629.83594	43386.59375	43928.71484	42918.19141	43623.80859	45316.49609	44387.82422	44530.25781	42913.42578	43834.48047	44045.50391	44398.39453	44415.61328	44615.96094	880.6194458	42782.14063	44417.71094	3320.637451	43575.01172	45862.10547	44435.80469	45193.62891	45958.42578	45365.67969	45703.68359	44667.33203	46012.25391	45233.33594	45422.87109	44200.66797	2090.87793	43763.52734	45015.77344	45099.75781	46524.83203	45105.68359	46449.77734	45554.55078	46247.16797	46768.87891	47349.94531	45919.15234	45444.85156	45632.94922	47228.69141	45615.71484	46014.36719	46971.57031	44734.21094	46486.57031	46402.33984	46848.90234
683.782959	41548.30469	41919.26563	41297.53906	40355.26563	42534.78906	42125.8125	42845.71094	44669.99219	43441.10547	43188.8125	43226.85156	42837.28906	43196.96875	43243.87891	43366.90625	42817.35938	43666.06641	43534.62891	43883.92969	42321.55469	43266.53125	43635.45313	42994.82813	43186.04688	43540.125	44407.26953	44102.61719	44467.64063	43245.26563	43797.56641	42805.90234	43498.5625	45196.48828	44286.64063	44416.78516	42800.91406	43681.17578	43935.84766	44267.86719	44268.49219	44488.03125	878.4524536	42662.28516	44269.89063	3290.495361	43506	45737.48047	44301.02734	45062.10547	45836.8125	45265.60547	45563.22266	44530.19922	45882.38672	45132.07422	45293.26172	44099.30078	2084.810791	43631.01172	44899.66797	44957.99609	46390.10938	44964.07422	46307.95703	45442.59375	46129.69141	46640.9375	47207	45762.67578	45289.74609	45495.53516	47065.5	45463.51563	45930.01953	46831.46875	44578.91797	46357.89453	46268.5625	46730.8125
684.13092	41403.01953	41760.65234	41153.37891	40215.31641	42370.81641	41975.32813	42689.17188	44503.93359	43278.08594	43086.14453	43045.50781	42704.96875	43033.83594	43151.42578	43199.09766	42700.19922	43505.52734	43375.72266	43761.43359	42167.98438	43149.82422	43485.71484	42794.24609	43018.37891	43390.24609	44261.94922	43925.01172	44303.69922	43114.51172	43625.22266	42663.37109	43396.99609	45058.28516	44178.66016	44262.02734	42635.11719	43521.15234	43745.24609	44092.38672	44132.67188	44361.8125	876.4527588	42501.54688	44150.89063	3288.872803	43308.86328	45634.98438	44126.78516	44940.57031	45717.1875	45089.29688	45398.51563	44376.21875	45741.48828	45009.54688	45143.45703	43905.57813	2072.750977	43507.70313	44736.26563	44795.17578	46228.30469	44797.57813	46177.17188	45245.89844	45982.85938	46460.45313	47083.67969	45570.75781	45127.73828	45343.09375	46897.47656	45366.90625	45791.40625	46654.89063	44429.1875	46248.29688	46125.70313	46574.625
684.478821	41118.48828	41449.87109	40879.91406	39949.33594	42081.25	41636.95313	42393.94531	44175.5	42985.125	42811.79297	42759.95703	42394.05469	42739.5625	42893.22656	42912.39844	42402.41406	43175.30469	43090.51563	43444.60547	41866.91406	42847.79297	43137.60547	42498.19531	42704.53125	43102.63281	43932.95313	43654.46094	43992.4375	42845.94531	43319.45313	42375.75	43057.49219	44762.41406	43871.85547	43950.41797	42314.24609	43223.90625	43438.85547	43793.45313	43837.98047	44093.54297	884.8828125	42259.41406	43859.58203	3287.204834	43001.73047	45342.92188	43840.04297	44640.60547	45419.23047	44821.26953	45086.69922	44079.04297	45455.00391	44671.56641	44830.89063	43624.22266	2061.613037	43248.01563	44473.06641	44469.20703	45964.70313	44542.20313	45869	44924.82813	45669.27734	46158.47266	46791.56641	45254.0625	44847.41016	45053.28125	46560.5625	45092.14453	45505.30859	46371.91016	44129.01953	45943.1875	45861.34766	46283.12109
684.82666	40862.78125	41240.77344	40627.29688	39734.52344	41818.34375	41379.5625	42160.10938	43899.61719	42731.09375	42544.70313	42526.91406	42150.82813	42498.09375	42557.44531	42653.39063	42156.96875	42888.48438	42797.33594	43197.23438	41621.80469	42556.15625	42868.57813	42209.28906	42438.53906	42868.78125	43648.14063	43372.875	43723.39844	42577.21875	43019.65625	42095.86719	42802.89063	44492.21875	43572.42188	43628.875	42064.92188	42926.65625	43096.59375	43513.27344	43568.57031	43794.50781	881.6396484	41962.25391	43565.45313	3273.735352	42683.10547	45084.25781	43570.07031	44360.28125	45129.90625	44519.45313	44811.75391	43796.16016	45169.95313	44380.67578	44530.75	43352.64844	2058.329834	42987.70313	44221.59375	44176.89063	45704.21094	44262.82031	45558.36328	44634.49219	45387.52344	45898.74219	46535.70703	45006.76953	44569.01953	44781.51953	46306.57813	44822.23438	45223.09375	46097.72656	43868.41406	45636.92188	45598.03906	45998.12891
685.174622	40671.53516	41040.98047	40462.18359	39523.45703	41665.05859	41218.62109	41992.45703	43712.83594	42554.55469	42323.78906	42366.16797	41998.03906	42298.97266	42322.24609	42478.14453	41920.19922	42727.04297	42608.26953	42949.21484	41417.90625	42344.08203	42696.41797	42035.51953	42262.51953	42656.47656	43438.44141	43151.26953	43552.34766	42347.83203	42826.87109	41868.12891	42548.99219	44263.00391	43356.17969	43415.10156	41855.40234	42722.56641	42894.14844	43300.13672	43326.19922	43559.19141	882.8262329	41721.32422	43335.69922	3247.90918	42504.13672	44855.875	43332.16016	44109.75	44865.01172	44253.86328	44595.85547	43585.60547	44953.98047	44126.69922	44294.37891	43179.29297	2049.433594	42782.79297	44002.23828	43962.03125	45505.14063	44041.43359	45321.98828	44460.9375	45164.20313	45672.23047	46295.90625	44790.15234	44379.98047	44535.625	46103.6875	44591.60547	44995.51172	45899.30859	43659.19141	45386.26172	45388.19141	45778.79688
685.522278	40678.21094	41066.64063	40456.91016	39500.44531	41644.84375	41237.71875	42006.22656	43721.53125	42516.64063	42301.59766	42332.35156	42031.54688	42297.55469	42322.81641	42476.27344	41925.20703	42743.06641	42592.64453	42972.11719	41425.87891	42349.75391	42734.17969	42074.14453	42250.28906	42683.59375	43465.23828	43144.87109	43586.66406	42365.25781	42857.85547	41858.74219	42607.83203	44273.78516	43424.03125	43415.89063	41893.71094	42753.04688	42900.875	43330.31641	43352.19531	43529.625	880.364624	41724.09766	43371.69922	3228.845459	42518.25781	44838.57031	43325.01563	44103.43359	44883.78906	44251.82031	44632.05859	43580.85547	44920.16406	44162.10938	44325.95313	43189.6875	2045.342896	42779.13672	43986.91797	43965.19531	45484.89844	44012.84375	45321.44922	44472.60938	45204.49219	45664.52344	46301.66797	44812.26563	44383.96484	44519.18359	46134.53906	44609.05859	44995.76563	45874.61719	43685.10547	45386.375	45355.60156	45790.41406
685.870117	40582.19922	40962.30078	40391.02734	39374.37109	41580.00391	41191.13672	41920.20313	43632.38672	42437.09766	42215.03516	42226.01172	41921.76953	42225.93359	42261.90625	42392.45703	41857.76172	42634.01172	42522.37109	42869.93359	41328.57422	42295.14453	42639.66797	42014.50391	42157.01172	42558.37109	43396.94141	43093.86328	43508.88672	42284.37109	42792.44141	41738.68359	42508.20313	44178.58203	43337.66797	43392.56641	41799.57031	42706.42188	42863.67578	43294.50391	43273.78516	43445.76953	883.1740112	41677.74609	43344.89453	3219.333008	42463.10156	44762.38672	43235.61719	44055.17969	44826.43359	44185.01953	44604.03516	43509.17578	44893.38672	44124.36328	44292.42969	43123.30078	2037.284058	42709.76172	43916.39844	43936.08984	45398.04297	43986.44141	45280.63281	44391.60156	45149.99219	45578.21484	46212.33203	44745.55078	44367.44531	44455.39453	46053.20703	44531.02734	44925.18359	45845.80078	43615.00391	45338.37109	45272.27734	45710.21484
686.217773	40452.1875	40822.24219	40238.89063	39265.5	41424.3125	41035.0625	41785.22656	43492.71094	42289.64453	42077.29688	42084.62109	41758.75781	42076.85938	42139.91406	42225.01953	41794.03516	42479.59375	42384.20703	42748.30078	41173.53906	42177.25	42503.17578	41883.20313	42006.16797	42436.82813	43244.83203	42963.30469	43350.61328	42157.39063	42666.99609	41628.44531	42395.20313	44054.45703	43199.70703	43279.94922	41679.48828	42571.69141	42757.08594	43186.69141	43166.73438	43298.35547	887.1369629	41576.30859	43198.26953	3214.163574	42326.34766	44628.73438	43137.87109	43930.38672	44698.11328	44088.3125	44450.88672	43360.48438	44763.83203	44015.11328	44196.39453	42979.69922	2034.910645	42574.10938	43828.14453	43811.81641	45278.01172	43868.82813	45184.03516	44248.57422	45017.16016	45478.46484	46098.53125	44634.76172	44210.46875	44345.87891	45929.82422	44363.70703	44778.96484	45723.70313	43485.10547	45248.125	45145.65625	45588.44922
686.565369	40145.76172	40512.01953	39923.94922	38995.98828	41132.68359	40750.19531	41478.74219	43197.38281	42019.58594	41757.88281	41786.71875	41428.22656	41777.12891	41814.09375	41897.73047	41509.41797	42156.19922	42096.22656	42439.26172	40886.82031	41904.28906	42176.10938	41588.50781	41740.24219	42135.97266	42951.60156	42689.875	43024.36328	41859.69922	42391.02344	41328.44141	42089.04688	43760.69922	42881.96875	43001.25391	41387.73047	42294.375	42479.16016	42855.39844	42842.33984	43008.83203	884.9752197	41275.87891	42932.07031	3194.945068	42022.85156	44336.8125	42815.03516	43643.625	44389.10938	43785.99219	44137.16406	43055.22656	44472.50391	43724.21875	43866.53516	42695.75	2035.603271	42256.30078	43501.17188	43511.625	44957.36719	43580.11328	44885.81641	43953.30078	44700.1875	45161.08594	45816.83203	44319.06641	43881.61719	44064.45313	45660.07813	44060.12891	44452.44141	45448.57031	43193.10156	44930.59375	44849.57031	45290.80469
686.912964	39426.03125	39798.21484	39174.45703	38317.61328	40397.04297	39999.86719	40698.40625	42455.07031	41273.55078	41055.07422	41057.03906	40689.37891	41036.12891	41099.28516	41151.98047	40739.45703	41433.27734	41403.16406	41730.57813	40188.04688	41171.44922	41495.35547	40877.52734	41058.14063	41466.53125	42261.54688	41960.73047	42327.52344	41176.14453	41717.74609	40683.36719	41404.57422	43049.60156	42188.67188	42287.09766	40705.08594	41639.33203	41802.15234	42147.46875	42175.17188	42374.27734	875.1940918	40611	42270.54297	3137.502197	41378.61328	43684.01172	42176.90234	42965.79297	43725.55859	43079.76953	43404.73047	42349.96484	43735.85156	43017.23047	43153.99609	41995.59766	2011.422852	41575.57422	42815.74219	42827.8125	44292.62109	42857.86328	44180.53906	43228.45313	43951.08984	44455.20703	45118.22656	43602.47266	43152.06641	43382.55859	44966.66797	43365.10156	43740.24609	44707.98828	42494.43359	44214.14453	44127.72656	44588.61719
687.260559	37771.19141	38130.49219	37492.40234	36711.67969	38709.51953	38315.97656	39001.92188	40710.19531	39567.53516	39375.59766	39327.54688	38975.55469	39331.44531	39363.90625	39460.85156	39035.73438	39686.66797	39680.36719	40025.35938	38535.03125	39452.95313	39781.41406	39222.09375	39377.82813	39780.42969	40562.86328	40257.82031	40601.58594	39513.18359	40002.24609	38982.95313	39706.27734	41303.90625	40456.5	40552.98438	39018.39844	39933.98047	40107	40438.93359	40464.58984	40698.80469	840.1981201	38949.58203	40605.86328	2991.350586	39746.29688	41936.57031	40497.16797	41223.78516	42005.71094	41390.75781	41656.82422	40670.27344	41956.41797	41307.00391	41430.40234	40312.49219	1934.302246	39903.66406	41064.69531	41085.55469	42515.08594	41125.10547	42386.21484	41461.31641	42188.47656	42649.40234	43301.19922	41830.95703	41417.90234	41658.95703	43156.46484	41644.21484	41987.74609	42924.41016	40780.07031	42419.25781	42359.38281	42802.03906
687.608032	35322.29297	35650.90234	35061.82422	34313.78906	36193.39844	35803.66797	36463.21875	38058.95313	37016.21875	36809.82813	36756.60938	36435.15625	36744.19922	36809.72656	36862.15625	36440.26563	37116.23047	37089.24219	37400.73438	36010.75391	36863.15234	37197.36719	36639.19531	36774.73047	37138.51172	37899.77344	37617.53516	37962.72656	36897.94922	37336.70313	36454.57813	37074.80859	38607.47656	37779.76953	37862.67188	36405.26563	37258.57031	37464.21094	37780.76953	37812.375	38023.94922	781.7510376	36383.38672	37882.69141	2749.172852	37124.49609	39199.82422	37839.90625	38470.33594	39229.71484	38684.01172	38928.50391	37963.63672	39178.53125	38566.87109	38719.53906	37590.58594	1805.469849	37234.87891	38356.97266	38337.56641	39731.96484	38364.44141	39585.48828	38679.12109	39399.58203	39833.85938	40430.98828	39028.52734	38708.10938	38919.80859	40277.83594	38876.86328	39215.86328	40087.49609	38051.56641	39612.28516	39579.51563	39970.19531
687.955444	33132.21875	33406.71484	32891.56641	32154.20508	33922.85547	33580.65234	34212.42578	35705.47656	34715.58203	34487.39453	34441.89453	34129.49609	34420.65625	34467.80469	34517.90234	34155.47656	34785.37109	34689.71875	34986.83984	33701.875	34477.73047	34806.8125	34296.94922	34409.17969	34686.79297	35419.85156	35178.71484	35502.16016	34477.75781	34906.65234	34089.28516	34640.16797	36089.84766	35311.89453	35328.30078	34003.07422	34777.02734	34986.51953	35270.56641	35296.43359	35487.18359	733.8408203	33945.60156	35339.71094	2532.981934	34635.25781	36556.69922	35327.49609	35873.53906	36585.28906	36100.23047	36332.65625	35441.71094	36589.4375	35999.07422	36143.90234	35070.76172	1692.128052	34727.83594	35776.36719	35743.39844	37044.82422	35786.32422	36964.95313	36109.48047	36768.28125	37164.96875	37744.19922	36413.77734	36140.50391	36292.46094	37606.29688	36271.5625	36611.89844	37398.83594	35490.71094	36961.96875	36972.75781	37321.45313
688.302917	32206.62695	32478.85352	31988.18555	31221.31445	32949.88672	32633.49219	33182.48828	34664.12891	33688.29297	33441.08984	33467.35547	33122.36328	33412.10547	33474.3125	33462.25781	33099.02734	33765.94922	33643.69141	33919.1875	32679.29688	33427.05859	33757.07031	33201.75	33352.60547	33586.07031	34325.94141	34072.05078	34372.59375	33407.77344	33811.27344	33039.19531	33550.91797	34938.60547	34176.09375	34225.15234	32916.32031	33653.05078	33866.75781	34126.66797	34134.63672	34321.12109	708.4909058	32829.01172	34158.18359	2443.355713	33464.65234	35375.58594	34147.30859	34743.29297	35400.76172	34904.40234	35180.95703	34296.83203	35436.78516	34823.52734	34978.08984	33925.59375	1635.353271	33565.125	34595.51172	34609.80469	35869.07031	34648.79297	35786.79297	34965.35547	35587.89844	36003.29688	36504.93359	35276.65625	34970.32422	35092.20703	36412.57031	35084.24609	35435.95703	36192.71875	34313.96094	35747.50391	35759.05859	36113.07813
688.650269	32527.6875	32851.76953	32337.77734	31560.53125	33265.88672	32995.22656	33535.09766	35045.57031	34023.41797	33847.50781	33839.27344	33476.81641	33828.75391	33814.80859	33844.60156	33494.07031	34109.98828	33991.59766	34328.59766	33002.72656	33781.71094	34126.08203	33554.34375	33692.98047	33932.61328	34683.36719	34413.90625	34733.19141	33819.38672	34192.62109	33344.76953	33914.50391	35292.65234	34553.67188	34642.92578	33290.90234	34029.46484	34226.97266	34505.69141	34484.57422	34677.93359	721.1237793	33196.01172	34569.08203	2490.044922	33817.61328	35750.17188	34531.98047	35165.73047	35791.48438	35276.95703	35554.59766	34727.20313	35879.48438	35237.30078	35394.53125	34333.60938	1655.018311	34002.46484	35057	35060.6875	36291.15234	35118.97656	36239.43359	35440.69531	36033.58203	36492.54297	36983.92188	35750.67188	35409.71875	35517.12891	36896.375	35545.54688	35893.38672	36681.14063	34777.89063	36222.82422	36229.50391	36595.10547
688.997559	33147.92969	33478.75781	32970.80859	32202.98633	33903.49609	33634.60938	34223.78906	35713.42188	34712.02734	34537.05078	34526.03516	34168.09375	34520.94141	34507.5	34554.5	34189.77344	34819.07813	34749.27734	35098.64844	33729.46094	34554.26172	34847.38672	34259.91406	34421.28516	34740.88281	35470.64063	35203.65625	35488.54297	34587.0625	34962.10938	34083.73047	34721.45313	36093.55078	35359.99219	35499.41406	34062.8125	34840.48047	35027.17969	35341.55469	35312.01563	35495.85938	735.3383179	34009.46484	35397.33203	2567.30542	34654.51953	36628.51563	35326.40234	36001.83203	36675.09766	36158.62891	36433.69141	35581.80859	36743.97656	36088.95313	36305.98047	35192.09375	1704.25415	34870.51563	35913.04688	35927.82031	37201.83984	36020.23828	37127.71484	36326.73047	36978.98047	37438.10938	37952.03516	36659.80859	36279.83203	36448.46484	37828.44141	36461.35547	36776.64844	37621.13281	35707.73438	37138.65234	37157.62109	37525.22266
689.344788	33418.55078	33749.52344	33259.95703	32490.49023	34220.92969	33959.27734	34582.30078	36061.69141	35068.19922	34888.34766	34879.23047	34511.31641	34887.42969	34837.92578	34921.05859	34586.97656	35194.22266	35132.41016	35484.80078	34099.39453	34954.10547	35215.05078	34665.19141	34813.89063	35155.13672	35893.89063	35627.41406	35960.90625	35009.10547	35422.62891	34511.34375	35149.78516	36563.79297	35837.32422	35970.66406	34563.44141	35342.75391	35471.70703	35836.34766	35859.43359	36010.76563	757.5567017	34538.13281	35957.39844	2598.011475	35170.29688	37203.32031	35845.22656	36543.875	37233.02344	36702.83203	36997.6875	36106.58984	37261.9375	36632.03906	36867.90625	35721.83984	1742.52356	35427.14844	36482.74219	36485.59766	37748.28906	36556.25391	37697.42578	36916.05078	37570.375	38032.89844	38595.87109	37211.04688	36854.85938	37042.51563	38406.28516	37040.35938	37339.8125	38218.125	36263.51563	37742.80078	37787.70703	38150.77344
689.692017	33429.99609	33746.5625	33247.45313	32491.3125	34262.69922	33966.02734	34610.10156	36070.93359	35081.625	34903.72656	34883.27734	34556.6875	34899.77344	34868.25	34979.20703	34610.07813	35266.07813	35207.19531	35492.49219	34158.10547	35012.71875	35266.37109	34713.74219	34915.93359	35270.125	35969.45703	35732.07031	36044.55859	35042.24219	35500.55078	34608.125	35249.9375	36682.32031	35946.88281	36037.46094	34638.34766	35444.38281	35593.14453	35963.125	36017.38672	36176.12891	765.3989258	34658.21484	36098.58984	2605.751221	35348.53516	37365.67969	35988.61719	36674.67578	37410.61719	36857.02734	37166.16406	36258.38281	37415.13672	36778.90234	36998.32422	35885.91016	1765.605347	35603.24219	36600.15234	36639.67578	37936.37109	36726.00391	37876.73047	37064.77734	37756.44531	38183.57422	38782.98047	37374.92578	37004.91406	37206.94922	38562.52344	37224.43359	37535.19922	38382.49219	36403.69531	37911.64453	37970.64063	38320.82422
690.039185	33455.91406	33767.38281	33260.76953	32485.23242	34311.75	33985.91016	34625.71875	36106.82813	35096.30078	34922.80469	34916.5	34592.77344	34926.82813	34927.02734	35047.58594	34655.25391	35294	35229.91406	35504.02344	34206.78906	35033.67578	35297.03125	34767.28906	34937.06641	35276.20703	35990.08594	35756.77344	36119.0625	35083.00781	35533.26953	34648.89844	35301.34766	36747.17188	35972.63281	36070.07031	34690.99219	35493.01563	35651.30078	36010.57031	36051.1875	36225.80469	774.0418091	34674.47656	36162.26172	2612.192627	35374.17578	37421.84375	36084.69922	36768.64063	37475.77344	36889.71484	37249.86719	36309.90234	37476.07422	36835.98047	37034.98047	35944.02734	1764.313599	35649.52734	36710.10938	36731.4375	38012.92188	36794.59766	37933.79297	37159.15234	37794.24609	38269.98438	38850.20313	37475.58203	37100.26563	37253.18359	38634.81641	37267.49219	37608.26953	38468.38672	36463.29688	37979.72266	38030.59766	38410.51172
